use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
1,For disease definition (diabetes),LMDB,Lægemiddeldatabasen,The drug database,ATC,ATC-kode detaljeret (s),ATC code detailed (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,For disease definition (diabetes),LMDB,Lægemiddeldatabasen,The drug database,ATC1,ATC-niveau 1 (s),ATC Level 1 (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,For disease definition (diabetes),LMDB,Lægemiddeldatabasen,The drug database,ATC2,ATC-niveau 2 (s),ATC Level 2 (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,For disease definition (diabetes),LMDB,Lægemiddeldatabasen,The drug database,ATC3,ATC-niveau 3 (s),ATC Level 3 (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,For disease definition (diabetes),LMDB,Lægemiddeldatabasen,The drug database,ATC4,ATC-niveau 4 (s),ATC Level 4 (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,AUP,Registerpris (Apotekets udsalgspris) (s),Register price ( Apoteket's sale price ) (s),1995,,2019,,15/04/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,BALD,Barns alder,Children's age,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,CPRTJEK,CPR-tjek,CPR check,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,CPRTYPE,CPR-type,CPR type,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,CPR_KOM,CPR-bopælskommune på ekspeditionsdatoen,CPR municipality of residence on the dispatch date,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,CPR_REG,CPR-bopælsregion på ekspeditionsdatoen,CPR residence region on the dispatch date,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,Diabetes and other disease care,LMDB,Lægemiddeldatabasen,The drug database,DOSFORM,Lægemiddelform (s),Pharmaceutical form (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,Diabetes and other disease care,LMDB,Lægemiddeldatabasen,The drug database,DOSO,Doseringskode,Dosage code,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,EJS,Fravalg af substitution,Opt-out of substitution,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,For disease definition (diabetes),LMDB,Lægemiddeldatabasen,The drug database,EKSD,Ekspeditionsdato,Expedition date,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,EKSP,Ekspeditionspris,Expedition price,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,EKST,Ekspeditionstype,Expedition type,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,ETID,Ekspeditionstidspunkt,Delivery time,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,IBGP,Indberettet beregningsgrundlagspris,Reported calculation basis price,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,IBNR,Indberetternummer,Reporter number,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,Diabetes and other disease care,LMDB,Lægemiddeldatabasen,The drug database,INDO,Indikationskode,Indication code,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,ITYPE,Indberettertype,Reporter type,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,KOM,Kommunekode,Municipal code,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/KOM,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/KOM
,,LMDB,Lægemiddeldatabasen,The drug database,KORR,Korrektionskode,Correction code,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,NAME,Lægemidlets navn (Store bogstaver) (s),Name of the drug (Uppercase) (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,Diabetes and other disease care,LMDB,Lægemiddeldatabasen,The drug database,OVNR,Ordineret varenummer,Prescribed item number,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,Diabetes and other disease care,LMDB,Lægemiddeldatabasen,The drug database,PACKSIZE,Numerisk pakningsstørrelse (s),Numeric pack size (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,PACKTEXT,PACKTEXT,PACKTEXT,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,PATT,Patienttype,Patient type,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,PKSUBGR,Pakningssubstitutionsgruppe,Packing substitution group,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,Register linkage,LMDB,Lægemiddeldatabasen,The drug database,PNR12,CPR-nummer,Social Security number,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,PPRS,Udleveringsbestemmelse,Delivery provision,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,PTP,Patientbetaling,Patient payment,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,RAMT,Amtskommunekode,County Municipality Code,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,RECA,Autorisationskode for receptudsteder,Authorization code for prescription issuer,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,RECU,Receptudsteder,Prescription issuer,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,RGL1,1. Kommuneregelnummer,1. Municipal rule number,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,RGL2,2. kommuneregelnummer,2. municipal rule number,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,RGLA,Amtskommunalt reglnummer,County municipal rule number,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,RIMB,Tilskudskode,Grant code,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,RINR,Reiterationsnummer,Reiteration number,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,SEKTOR,Sektor,Sector,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Loenstatistik/SEKTOR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Loenstatistik-for-den-private--statslige-og-kommunale-sektor/SEKTOR
,,LMDB,Lægemiddeldatabasen,The drug database,STRENG,"Styrke, klartekst (s)","Strength, clear text (s)",1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,STRNUM,"Styrke, numerisk (s)","Strength, numeric (s)",1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,STRUNIT,Enhed til numerisk styrke (s),Unit for numerical strength (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,TAKD,Takstdato,Rate date,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,TARD,Takseringsdato,Valuation date,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,TILPRIS,Tilskudspris pr. pakning,Grant price per. packing,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,TSK1,1. Kommunale tilskud,1. Municipal subsidies,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,TSK2,2. Kommunale tilskud,2. Municipal subsidies,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,TSK3,Andre tilskud,Other grants,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,TSKA,Amtskommunalt tilskud,County municipal subsidy,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,UDLV,Udleveringssted,Place of delivery,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,Disease definition,LMDB,Lægemiddeldatabasen,The drug database,VNR,Varenummer (s),Item number (s),1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,VOLTYPECODE,Ingen label,No label,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LMDB,Lægemiddeldatabasen,The drug database,VOLTYPETXT,Ingen label,No label,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
1,Diabetes and other disease care,LMDB,Lægemiddeldatabasen,The drug database,VOLUME,Volume,Volume,1995,,2019,,15/04/2020,1995,2019,https://www.dst.dk/extranet/ForskningVariabellister/LMDB%20-%20Lægemiddeldatabasen.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,CPRTJEK,CPR-tjek,CPR check,1977,,2018,,27/09/2019,1977,2018,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,CPRTYPE,CPR-type,CPR type,1977,,2018,,27/09/2019,1977,2018,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
1,Diagnosis code?,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_ADIAG,Aktionsdiagnose,Action diagnosis,1977,,2018,,27/09/2019,1977,2018,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_AFD,Afdelingskode,Department code,1977,,2018,,27/09/2019,1977,2018,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_AMT,Amt,Amt,1977,,2018,,27/09/2019,2005,2018,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_ANDENBEH,Ingen label,No label,1977,,2018,,27/09/2019,1977,1986,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_BLOK,Inddeling af speciale i blokke,Division of thesis into blocks,1977,,2018,,27/09/2019,1994,2018,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_BOPAMT,AMT,AMT,1977,,2018,,27/09/2019,1977,2004,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_EAKT,"Ulykkeskode, aktivitet","Accident code, activity",1977,,2018,,27/09/2019,1987,2003,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_EMEK,Ingen label,No label,1977,,2018,,27/09/2019,1987,2003,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_EMODPART,"Ulykkeskode, modpart","Accident code, counterparty",1977,,2018,,27/09/2019,1994,2003,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_EPART,"Ulykkeskode, egenpart","Accident code, own party",1977,,2018,,27/09/2019,1994,2003,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_ESTED,"Ulykkeskode, sted","Accident code, location",1977,,2018,,27/09/2019,1987,2003,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_ETRAF,"Ulykkeskode, trafikal","Accident code, traffic",1977,,2018,,27/09/2019,1987,2003,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
,,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,C_HAFD,Henvisende afdeling,Referral Department,1977,,2018,,27/09/2019,2004,2018,https://www.dst.dk/extranet/ForskningVariabellister/LPR_ADM%20-%20Landspatientregistret%20-%20administrative%20oplysninger.html,,
