use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,PNR,PNR,PNR,1979,,2019,,07/05/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,PNR,PNR,PNR,1979,,2019,,07/05/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,VERDEL1,VERDEL1,DIVISION1,1979,,2019,,07/05/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,,
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,VERDEL1,VERDEL1,DIVISION1,1979,,2019,,07/05/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,,
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,VEST_EJ,VEST_EJ,VEST_EJ,1979,,2019,,07/05/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,,
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,VEST_EJ,VEST_EJ,VEST_EJ,1979,,2019,,07/05/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,,
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,CPRTJEK,,,1979,,2019,,07/05/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,CPRTJEK,,,1979,,2019,,07/05/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,CPRTYPE,,,1979,,2019,,07/05/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,CPRTYPE,,,1979,,2019,,07/05/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/IEPE%20-%20Indvandrere%20og%20Efterkommere.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,IND,Indkomst,Income,ADAGP,Syge- og barselsdagpenge udbetalt af kommunerne ekskl. udbetaling til selvstændige,Sickness and maternity benefits paid by the municipalities excl. payment to the self-employed,1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ADAGPAGN,Arbejdsgiverbetalt sygedagpenge,Employer-paid sickness benefits,1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,AEKVIVADISP_13,Ækvivaleret disponibel indkomst,Equivalent disposable income,1980,,2018,,19/11/2019,1987,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/aekvivadisp-13,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/AEKVIVADISP-13
,,IND,Indkomst,Income,AFHFORM,Gevinst og tab ved afhændelse af formuegoder samt anden ikke specielt klassificeret kapitalindkomst. Variablen er ekskl. aktieindkomster samt kapitalindkomst i selvstændig virksomhed.,Gains and losses on disposal of assets and other unspecified capital income. The variable is excl. share income as well as capital income in self-employment.,1980,,2018,,19/11/2019,1983,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,AINDK94,Løn mm. (arbejdsmarkedsbidragspligtig indkomst hvoraf der betales foreløbig skat før udbetaling),"Salary etc. (income subject to social security contributions, of which provisional tax is paid before payment)",1980,,2018,,19/11/2019,1994,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,AKAPSKL,"Anden kapitalindkomst i virksomhed end renteindtægter, excl. kapitalindkomst fra udlandet","Capital income in business other than interest income, excl. Capital income from abroad",1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,AKIHUBS,Aktieudbytte af danske aktier hvor der er indeholdet udbyttetskat.,Share dividend on Danish shares with dividend tax included.,1980,,2018,,19/11/2019,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,AKIIHUBS,"Gevinst/tab på danske aktier og investeringsforeningsbeviser samt udbytte/udlodning, hvor der ikke er indeholdt udbytteskat",Gains / losses on Danish shares and investment association certificates as well as dividends / distributions where no dividend tax is included,1980,,2018,,19/11/2019,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,AKTIEINDK,Udbytte samt gevinst/tab på aktier og visse aktiebaserede investeringsforeningsbeviser,Dividends as well as gains / losses on shares and certain share-based investment fund certificates,1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/aktieindk,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/AKTIEINDK
,,IND,Indkomst,Income,AKTIUDL,Udbytte af udenlandske aktier samt visse gevinster og tab på udenlandske aktier,Dividends on foreign shares as well as certain gains and losses on foreign shares,1980,,2018,,19/11/2019,1995,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,AKTKOEB,"Aktieoptionsaflønning, skattepligtig","Share option remuneration, taxable",1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ALDER_ULT_INK,"Personens alder på referenecetidspunktet, 31. 12. det pågældende år","Age of the person at the time of reference, 31. 12. of the year in question",1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,AMTSSK,Amtsskat,County tax,1980,,2018,,19/11/2019,1980,2006,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/amtssk,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/AMTSSK
,,IND,Indkomst,Income,ANDAKAS,Anden understøttelse fra arbejdsløshedskasser,Other support from unemployment funds,1980,,2018,,19/11/2019,1994,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ANDBISTANDYD,Andre ydelser fra kommuner og a-kasser,Other benefits from municipalities and unemployment insurance funds,1980,,2018,,19/11/2019,1980,2013,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/andbistandyd,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/ANDBISTANDYD
,,IND,Indkomst,Income,ANDFRAD,Fradrag i personlig indkomst,Deductions from personal income,1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ANDOVERFORSEL,"Andre overførsler består af SU, boligstøtte og børnetilskud.","Other transfers consist of SU, housing benefit and child allowance.",1980,,2018,,19/11/2019,1984,2013,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/andoverforsel,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/ANDOVERFORSEL
,,IND,Indkomst,Income,ANKAPPER,"Andre kapitalindkomster end renteindtægter, excl. kapitalindkomster i virksomhed og visse udenlandske indkomster","Capital income other than interest income, excl. Capital income in business and certain foreign income",1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ANPERIND,Anden personlig indkomst,Other personal income,1980,,2018,,19/11/2019,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ANUDLAK,Gevinster og tab på udenlandske aktier som ikke er omfattet af en skattemæssig lempelse,Gains and losses on foreign shares that are not covered by a tax relief,1980,,2018,,19/11/2019,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ARBBIDMVALM,Arbejdsmarkedsbidrag og særlig pension af erhvervsindkomst,Labor market contributions and special pension of business income,1980,,2018,,19/11/2019,1994,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/arbbidmvalm,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/ARBBIDMVALM
,,IND,Indkomst,Income,ARBFORS,"Arbejdsløshedsforsikring, faglige kontingenter, efterløns- og fleksydelsesbidrag (Rubrik52)","Unemployment insurance, professional contingents, early retirement and flexible benefit contributions (Box 52)",1980,,2018,,19/11/2019,1984,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/arbfors,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/ARBFORS
,,IND,Indkomst,Income,ARBLHU,Arbejdsløshedsdagpenge,Unemployment benefits,1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ARBLHUMV,Arbejdsløshedsdagpenge og uddannelsesgodtgørelse,Unemployment benefits and education allowance,1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/arblhumv,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/ARBLHUMV
,,IND,Indkomst,Income,ASKPLI,Anden arbejdsmarkedsbidragsfri a-skattepligtig indkomst,Other labor market contribution-free a-taxable income,1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ATPABES,"Indbetalinger til ATP på A-satsen i forbindelse med et ansættelsesforhold, både arbejdstager og arbejdsgivers bidrag (AKM)","Payments to ATP at the A-rate in connection with an employment relationship, both employee and employer's contribution (AKM)",1980,,2018,,19/11/2019,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ATPBBES,ATP-bidrag på B-satsen i forbindelse med et ansættelsesforhold (AKM),ATP contribution on the B-rate in connection with an employment relationship (AKM),1980,,2018,,19/11/2019,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ATPCBES,ATP-bidrag på C-satsen i forbindelse med et ansættelsesforhold (AKM),ATP contribution on the C-rate in connection with an employment relationship (AKM),1980,,2018,,19/11/2019,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ATPDBES,ATP-bidrag på D-satsen i forbindelse med et ansættelsesforhold( fra 2009) (AKM),ATP contribution on the D-rate in connection with an employment relationship (from 2009) (AKM),1980,,2018,,19/11/2019,2006,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ATPEBES,ATP-bidrag på E-satsen i forbindelse med et ansættelsesforhold(fra 2010) (AKM),ATP contribution on the E-rate in connection with an employment relationship (from 2010) (AKM),1980,,2018,,19/11/2019,2010,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ATPFBES,ATP-bidrag på F-satsen i forbindelse med et ansættelsesforhold(fra 2011) (AKM),ATP contribution on the F-rate in connection with an employment relationship (from 2011) (AKM),1980,,2018,,19/11/2019,2011,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,ATPSAML,Samlet ATP-bidrag i året,Total ATP contribution per year,1980,,2018,,19/11/2019,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,BANKAKT,Indestående i pengeinstitut pr. 31. 12,Deposit at bank per. 31. 12,1980,,2018,,19/11/2019,1995,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,BANKGAELD,Gæld til pengeinstitutter mv. pr. 31. 12,"Debt to banks, etc. pr. 31. 12",1980,,2018,,19/11/2019,1987,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,BARNEP,Dagpenge udbetalt af a-kasse ved orlov til børnepasning,Unemployment benefit paid by the unemployment insurance fund during leave for childcare,1980,,2018,,19/11/2019,1994,2013,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,BDAGP,Syge- og barselsdagpenge udbetalt af kommunerne til selvstændige,Sickness and maternity benefits paid by the municipalities to the self-employed,1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,BEFORDR,Det selvangivne beløb vedr. befordring (fradrag i skattepligtig indkomst),The tax-declared amount regarding. transportation (deduction in taxable income),1980,,2018,,19/11/2019,1984,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/befordr,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/BEFORDR
,,IND,Indkomst,Income,BESKST,Beskæftigelsesstatus 1980 til 2001 (Indkomst/AKM),Employment status 1980 to 2001 (Income / AKM),1980,,2018,,19/11/2019,1980,2001,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Personindkomst/BESKST,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personers-tilknytning-til-arbejdsmarkedet-set-over-hele-aaret--AKM-/BESKST
,,IND,Indkomst,Income,BESKST02,Beskæftigelsesstatus fra 2002 (Indkomst/AKM),Employment status from 2002 (Income / AKM),1980,,2018,,19/11/2019,2002,2013,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Personindkomst/BESKST02,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personers-tilknytning-til-arbejdsmarkedet-set-over-hele-aaret--AKM-/BESKST02
,,IND,Indkomst,Income,BESKST13,Kode for personens væsentligste indkomst-kilde (INDKOMST/AKM),Code for the person's main source of income (INCOME / AKM),1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Personindkomst/BESKST13,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personers-tilknytning-til-arbejdsmarkedet-set-over-hele-aaret--AKM-/BESKST13
,,IND,Indkomst,Income,BOSBOERN,Boligstøtte og børnetilskud,Housing allowance and child allowance,1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,BRUTTO,Skattepligtig bruttoindkomst før fradrag i kr. ( 1980 -2013),Gross taxable income before deduction in DKK (1980 -2013),1980,,2018,,19/11/2019,1980,2013,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forebyggelsesregistret/brutto,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/BRUTTO
,,IND,Indkomst,Income,BUNSKA,Beregnet bundskat til staten,Calculated bottom tax to the state,1980,,2018,,19/11/2019,1994,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/bunska,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/BUNSKA
,,IND,Indkomst,Income,CORFRYNS,Skattemæssig værdi af frynsegoder i forbindelse med beskæftigelse,Tax value of fringe benefits in connection with employment,1980,,2018,,19/11/2019,1993,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/corfryns,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/CORFRYNS
,,IND,Indkomst,Income,CORLOEN,Kontant løn fra indberetninger til skats oplysningsseddelregister/e-indkomstregister,Cash salary from reports to tax information sheet register / e-income register,1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,CPRTJEK,CPR-tjek,CPR check,1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,CPRTYPE,CPR-type,CPR type,1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,DAGPENGE_KONTANT_13,Dagpenge og kontanthjælp mv. ialt,"Unemployment benefits and cash benefits, etc. Total",1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,DAKTIE,Udbytte samt gevinst/tab på danske aktier og visse aktiebaserede investeringsforeningsbeviser,Dividends and gains / losses on Danish shares and certain share-based investment association certificates,1980,,2018,,19/11/2019,2002,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,DELPENS,Delpension,Partial pension,1980,,2018,,19/11/2019,1988,2005,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/delpens,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/DELPENS
,,IND,Indkomst,Income,DISPON_13,Indkomst efter skat og renter tillagt beregnet lejeværdi af egen bolig.,Income after tax and interest plus calculated rental value of own home.,1980,,2018,,19/11/2019,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,,
,,IND,Indkomst,Income,DISPON_NY,"Indkomst efter skat og renter (samlet indkomst fratrukket renteudgifter, skat m.m.)","Income after tax and interest (total income less interest expenses, tax, etc.)",1980,,2018,,19/11/2019,1980,2013,https://www.dst.dk/extranet/ForskningVariabellister/IND%20-%20Indkomst.html,https://www.dst.dk/da/Statistik/dokumentation/Times/personindkomst/dispon-ny,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Personindkomster/DISPON-NY
